Month,Year,U.S. merchandise exports to the World,U.S. agricultural exports to the World,Bulk,Corn,Cotton,Rice,Soybeans,Tobacco,Wheat,Intermediates,Soymeal,Soybean & Vegetable Oil,Feeds & Fodders,Distillers Grain,Hides & Skins,Consumer Oriented,Tree Nuts,Dairy Products,Prepared Food,Fresh & Processed Fruit,Fresh & Processed Vegetables,Juices & Beverages,Beef & Beef Products,Pork & Pork Products,Poultry Meat & Products,Wine & Beer,Agricultural Related 5/
1,1970,105,99.1,90.1,127.3,78,91.7,70.4,101.6,101.9,98.9,111.4,86.6,102.6,88.4,73.7,107.7,104.1,91.9,106.3,107.1,112.1,111.6,113.9,126.9,89.3,106.7,104.1
2,1970,105.3,99.4,90.3,127.4,78.2,91.9,70.6,102,102.5,99.3,112.5,86.8,102.8,88.7,73.6,108.2,104.4,92.5,106.7,107.5,112.6,112.1,114.2,127.3,89.6,107,104.3
3,1970,105.6,100,90.8,127.3,78.4,92.1,70.7,103.1,105,100.2,117,87.1,103.5,89.4,73.5,108.9,104.4,94.6,107.4,108,113.3,112.7,114.5,128.1,90.5,107.4,104.5
4,1970,105.9,100.4,91.2,127.3,79.2,92.2,71.2,103.6,105.2,100.7,117.5,87.3,104.4,90,73.7,109.2,104.6,95.3,107.7,108.4,113.7,112.9,114.7,128.3,90.9,107.6,104.7
5,1970,106.2,100.7,91.4,128.2,78.4,92,71.4,103.9,105.3,101,117.9,87.5,105.1,90.1,73.9,109.8,104.4,95.9,108.4,109.2,114.5,113.8,115.6,129,91,108,105.2
6,1970,105.7,100.4,91.5,128.8,78.5,91.9,71.5,104,105.4,100.7,117.4,87,105.1,90,74.3,108.9,104.4,95.6,106.8,108.1,112.6,111.8,115.2,129,90.8,107,104.4
7,1970,105.6,100.4,91.7,129.2,78.7,92,71.6,104.2,105.9,100.8,117.3,87,105.3,90.1,74.4,108.7,104.4,95.6,106.4,107.8,112.1,111.2,115.3,129.1,90.9,106.7,104.3
8,1970,105.6,100.6,92.5,129.1,83,93.3,71.7,104.8,106.3,101.2,118.5,87.1,105.6,90.7,74.3,108.5,105.8,95.3,105.9,107.3,111.6,110.5,114.8,128.9,90.9,106.3,103.9
9,1970,105.7,100.8,92.7,128.2,84.9,93.9,71.8,105.2,106,101.4,118.8,87.3,105.6,91.1,74.1,108.5,106.4,95.3,106,107.3,111.7,110.7,114.4,128.4,91.3,106.4,103.9
10,1970,105.9,101,92.8,128,85.2,94.1,71.9,105.5,106.4,101.7,119.4,87.6,105.7,91.3,74.1,108.9,106.4,95.6,106.6,107.8,112.3,111.3,114.5,128.2,91.8,106.7,104
11,1970,106.1,101.1,92.9,128.4,85.2,94.2,71.9,105.2,106.3,101.7,118.9,87.6,105.7,91.3,74.3,109.1,106.7,95.5,106.9,108,112.6,111.6,114.9,128.6,92,106.8,104.3
12,1970,106.3,101.2,92.8,128,85.3,94.2,72,105.2,106.1,101.7,118.9,87.8,105.6,91.3,74.1,109.3,107,95.4,107.1,108.2,112.9,112,114.7,128.4,92.1,107,104.5
1,1971,105.2,100.2,91.9,126.6,84.7,93.3,71.4,104.6,104.6,100.7,117.8,87.2,104.4,90.3,73.4,108.2,106.3,94.4,106.1,107.1,111.7,110.8,113.5,127.2,91.4,106,103.5
2,1971,104.9,99.8,91.6,126.6,83.4,92.8,71.2,104.1,104.2,100.3,117.2,86.8,103.9,89.8,73.3,107.9,105.7,94.1,105.7,106.8,111.3,110.3,113.3,127.1,91.3,105.6,103.2
3,1971,104.8,99.7,91.4,126.3,83.3,92.7,71.1,103.6,103.8,100.1,117,86.7,103.7,89.7,73.1,107.8,105.5,93.9,105.6,106.8,111.4,110.3,113,127,91.3,105.5,103
4,1971,104.5,99.5,91.3,126.1,83.5,92.4,71,103.3,103.6,99.9,116.8,86.5,103.6,89.6,73.2,107.5,105.2,93.9,105.2,106.4,110.9,109.8,112.9,126.5,91.2,104.9,102.6
5,1971,104.6,99.8,91.6,127.1,84,92.6,71.2,102.2,103.7,100.3,117.2,86.7,104.3,90.1,73.7,107.9,105.3,94.4,105.7,107,111.4,110.3,113.7,127.1,91.5,105,102.8
6,1971,105.1,100.4,92,127.9,84.4,92.9,71.5,102.7,103.5,100.8,117.9,87.2,105,90.6,74.3,108.8,105.8,94.9,106.7,107.9,112.5,111.5,114.7,127.9,92,105.6,103.5
7,1971,105.1,100.6,92.2,129.8,83.5,92.9,71.6,102.4,103.4,100.9,117.4,86.9,105.6,90.8,75.6,108.9,105.6,95.1,106.6,108.1,112.3,111.4,116,128.6,92.1,105.4,103.6
8,1971,104.4,100.1,92.1,129.3,83.7,92.7,71.5,101.9,104.1,100.5,117.1,86.4,105.4,90.6,75.3,108,104.7,94.8,105.7,107.2,111.2,110.1,115.1,127.6,91.7,104.3,102.7
9,1971,103.3,98.9,91,126,83.6,91.1,71.1,100.7,102.7,99.6,116.2,85.9,103.9,90.1,74.7,106.7,103,94.1,105.1,106.1,110,109.2,113.3,123.8,91.2,103.1,101.3
10,1971,102.6,98.3,90.6,125.1,83.6,90.7,70.8,100,102,99.1,115.9,85.5,103.2,89.8,74.6,105.9,102.2,93.7,104.3,105.2,108.9,108.1,112.6,122.7,91,102.2,100.4
11,1971,102.1,97.8,89.9,124.7,82.1,90.2,70.3,98.7,101.4,98.4,114.9,84.9,102.5,89.2,74.3,105.5,101.3,93.2,104,104.8,108.7,107.8,112.3,122.6,90.6,101.8,100
12,1971,101.6,97.7,90.1,125.7,81.8,90.5,70.4,98.2,101.4,98.1,114.6,84,102.8,89,74.2,105.4,100.5,93.1,103.6,104.6,108.6,107.6,112.7,123.6,90.5,101.3,99.9
1,1972,99.7,95,86.6,122,79,89.2,66.3,95.5,99.1,96,112.8,82.1,100,86.7,70.8,103.5,98.1,91.3,102.6,102.9,107,106.2,110.7,119.4,89.3,99.6,96.9
2,1972,99.3,94.6,86.2,120.9,78.9,88.3,66.1,95.4,98.5,95.7,112.8,81.9,99.3,86.5,70.5,103.1,97.6,91.1,102.4,102.5,106.5,105.8,110,118.4,89,99,96.4
3,1972,98.7,94.1,85.8,120.1,78.7,87.7,65.9,95.2,98,95.3,112.4,81.5,98.7,86.2,70.2,102.4,96.9,90.7,101.8,101.8,105.7,105.1,109.2,117.5,88.7,98.3,95.7
4,1972,98.5,93.9,85.7,119.7,78.7,87.3,65.8,95.2,98.2,95.1,112.5,81.2,98.4,86,70.3,102.2,96.8,90.6,101.5,101.5,105.3,104.7,109,117.2,88.6,98.1,95.5
5,1972,98.4,94.1,86,120.1,80.2,87.5,65.8,95,98.2,95.3,112.9,81.6,98.6,86,70.3,102.2,96.9,91.4,101.3,101.5,105.2,104.5,109.3,117.4,88.8,97.8,95.4
6,1972,98.2,94.1,86,119.9,81.2,87.2,65.7,95,98.4,95.3,112.8,81.8,98.7,86,70.4,102.1,97.3,91.6,101,101.3,104.7,104.1,109.1,117.2,89,97.8,95.2
7,1972,98.1,93.8,85.6,119.7,80.8,87.4,64.9,94.6,98.7,95.2,112.7,81.8,98.5,85.6,69.6,101.9,97.2,91.4,100.8,101.2,104.4,103.8,109,116.8,88.9,98.3,94.9
8,1972,97.4,93.2,85.1,119.1,79.7,86.9,64.7,94.4,98.3,94.5,112,81.4,97.6,84.9,69.2,101.2,96.6,90.7,100.1,100.6,103.7,103.1,108.2,116.2,88.4,97.7,94.5
9,1972,97.6,93.2,85.1,119,79.6,86.9,64.5,94,98.9,94.6,111.8,81.2,98,85.1,69.2,101.3,96.4,90.9,100.1,100.5,103.6,103.1,108.3,116.1,88.6,97.7,94.3
10,1972,97.8,93.4,85.1,119.6,79.8,87,64.6,94,97.8,94.8,112.5,81.4,98,85.2,69.6,101.6,96.6,91,100.4,100.9,104,103.4,108.8,116.5,89,98,94.5
11,1972,97.8,93.4,85.2,120,79.5,87.2,64.4,93.4,99.3,94.7,112.3,81.4,97.6,85.1,69.9,101.6,96.8,90.8,100.4,100.8,104,103.3,109,116.7,89,98.3,94.6
12,1972,97.6,93.3,85,119.5,79.2,87,64.3,92.8,98.6,94.4,112,81.1,96.9,84.8,70,101.8,96.7,90.3,100.7,101.1,104.5,104.1,109,116.8,89,98.5,94.9
1,1973,97.1,92.9,84.6,119.1,79,86.6,64.2,91.8,97.9,94,111,81.1,96.6,84.4,69.9,101.3,96.3,89.7,100.4,100.6,104.1,103.6,108.6,115.8,88.9,97.9,94.5
2,1973,94.2,90.3,82,115.6,77.1,84.1,61.8,88,95.6,91.6,108.8,78.9,93.9,82.8,67.7,98.6,92.2,87.7,98.6,97.9,101.8,101.4,106.2,111.3,86.5,94.9,91.4
3,1973,92.3,88.2,79.4,112.4,75.2,82.6,59,85.5,93.4,89.9,107.8,77.4,91.4,81,65.7,97.3,90,86.1,98.1,96.8,100.9,100.7,104.7,108.3,85.8,93.6,89.1
4,1973,92,88.1,79.3,111.9,75.3,82.2,59.2,85.9,92.9,89.7,107.4,77.4,91,80.8,66.1,97,90.1,85.7,97.7,96.5,100.5,100.4,104.4,107.9,85.8,93.4,89.1
5,1973,91.2,87.5,78.7,111.3,74.2,81.5,58.8,84.6,92.1,88.9,106.5,76.7,90.2,80.2,65.7,96.5,89.1,85.2,97.4,96,100.2,100.1,104.2,107.2,85.4,92.7,88.4
6,1973,89.7,86.4,77.6,111.1,73.1,81.2,57.3,82.1,91.3,87.8,105.6,75.6,89.2,79.2,64.6,95.7,87.4,84.3,96.6,95.1,99.6,99.1,103.8,106.9,84.7,91.4,87.1
7,1973,87.7,84.9,76.1,109.8,71.7,80,56,79,90.1,86.2,103.9,73.9,87.8,77.7,63.5,94.2,85.3,82.6,95.2,93.5,98.3,97.5,102.6,105.7,83.6,90,85.4
8,1973,89.2,86.3,77.6,111.1,73.2,80.9,57.5,81.5,91,87.4,104.9,75.1,88.9,78.8,65,95.4,87.2,83.1,96.3,94.9,99.4,98.8,103.6,107,84.9,91.8,87.2
9,1973,88.5,85.3,76.4,108.9,71.9,79.7,56.9,80.6,89.6,86.4,103.2,74.3,87.6,77.8,64.5,94.5,86.4,81.8,95.7,94.2,98.7,98.3,102,105.4,84.3,91.7,86.5
10,1973,87.4,84.7,76,108.4,71.5,79.9,56.6,79.8,88.3,85.6,102.9,73.9,86.4,77,64.1,93.9,85.7,81.1,94.9,93.4,98.2,97.6,101.4,105.2,83.8,90.8,86
11,1973,90,86.2,77.5,110,72.5,80.3,58,81.7,91,87.3,103.2,74.9,89.6,78.7,65.1,95.3,87.9,82.6,95.8,94.3,99,98.7,102.7,107.3,84.9,92.9,87.8
12,1973,90,86,77.2,108.5,72,79.4,58.4,82,89.8,87,102.3,75.2,88.8,78.1,65.4,94.9,88.3,81.7,95.5,94.2,98.7,98.9,101.5,106,84.5,93.5,88.2
1,1974,90.7,86.1,77.2,107.9,72,79.3,58.8,83.4,89.4,87,101.3,75.9,88.5,77.5,65.5,94.9,90.1,80.9,95,93.9,98.4,98.9,100.7,106.4,84.2,94.6,89.2
2,1974,89.1,84.7,75.9,104.8,71.4,78.1,58.1,81.8,87.9,85.7,100.4,75.2,86.4,76.2,64.3,93.3,89,79.8,93.6,92.2,96.7,97.3,98.4,104.2,83.6,92.8,87.8
3,1974,88.1,83.9,75.2,103.6,70.5,77.4,57.6,80.8,87.2,84.9,99.7,74.5,85.5,75.6,63.6,92.6,87.8,79.3,92.9,91.4,95.9,96.5,97.7,103.2,83.6,91.8,86.7
4,1974,86.6,82.5,73.9,101.6,69.5,76.1,56.6,79.5,85.5,83.5,98.4,73.4,83.8,74.5,62.8,91.2,86.2,78.2,91.8,90,94.5,95.1,96.3,101.3,83.1,90,85
5,1974,86.3,82.4,73.8,102.7,69,76.6,56.1,78.4,85.7,83.4,98.5,73.2,84,74.5,62.4,91.1,85.6,78.4,91.4,89.8,94.2,94.4,96.7,101.7,83.2,89.4,84.4
6,1974,86.8,83,74.4,103.6,69,76.7,57,79.4,85.5,83.8,98.5,73.6,84.4,74.8,63.5,91.6,86.1,78.6,91.8,90.5,94.9,95.1,97.3,102.6,83.5,90.1,85.3
7,1974,87.1,83.3,74.7,104,69.2,76.8,57.4,79.4,85.9,83.9,98.3,73.7,84.8,74.9,63.6,92.1,86.2,78.6,92.4,90.9,95.5,95.7,97.6,103.2,83.9,90.6,85.7
8,1974,88,84.2,75.7,105.3,70,77.6,58.4,80.4,86.7,84.7,99,74.2,85.8,75.5,64.2,92.9,87.1,79.1,93,91.8,96.5,96.5,98.4,104.9,84.5,91.8,86.9
9,1974,88.6,84.8,76.2,105,70.8,77.9,59.2,81,86.6,85.2,99.3,74.7,86,76,64.8,93.5,87.8,79.4,93.6,92.3,97.1,97.3,98.5,105.1,85.1,92.5,87.6
10,1974,88.2,84.2,75.6,104.3,70.1,77.4,58.5,80,86.5,84.7,98.6,74.1,85.5,75.4,64.6,93.1,87.3,79.2,93.3,92.1,96.6,96.9,98.1,104.8,84.8,91.9,87.1
11,1974,87.4,83.7,74.9,103.9,69.5,77.3,57.8,78.5,86.2,84.1,98.6,73.7,85,74.9,63.8,92.7,86.5,78.6,93.1,91.7,96.5,96.7,97.6,104.3,84.1,91.1,86.6
12,1974,87.6,84,75.1,106.5,69.1,77.9,57.1,77.5,87.5,84.5,99.1,73.6,86.3,75.5,64.9,93.2,86.4,79.3,93.6,92.2,96.8,97,99.4,105.2,84.2,90.9,86.6
1,1975,86.9,83.2,74,105.8,68.1,77.3,55.7,75.7,86.9,83.8,98.6,72.7,85.9,74.8,63.8,92.9,85.1,78.9,93.7,91.9,96.9,97,99.3,104.7,83.9,90,85.5
2,1975,86.3,82.7,73.4,105.1,67.4,76.7,55.2,75.1,85.9,83.4,98.3,72.3,85.3,74.4,63.2,92.4,84.2,78.7,93.5,91.5,96.6,96.7,98.9,103.8,83.6,89.3,84.8
3,1975,86,82.1,72.6,104,66.9,76,54.5,74.4,85,82.9,97.9,71.8,84.6,73.9,62.6,92.1,83.9,78.3,93.3,91.1,96.2,96.3,98.4,103,83.8,88.8,84
4,1975,86.4,82.3,72.7,103.4,67.1,75.7,54.9,75.3,84.6,83,97.7,72,84.6,73.9,62.9,92.4,84.7,78.2,93.6,91.5,96.6,96.8,98.2,103.2,84.3,89.1,84.4
5,1975,86.1,82,72.4,102.8,67.7,75.3,54.7,74.4,83.8,82.6,97.2,71.7,84.2,73.5,62.3,92.4,84.1,78.2,93.9,91.6,96.9,97.1,97.9,102.9,84.2,88.9,84.1
6,1975,86.3,82.1,72.4,103,67.9,75.2,54.7,74.4,83.5,82.8,97.3,71.8,84.5,73.5,62.2,92.4,84.6,78.2,93.8,91.6,96.9,97.1,97.9,103.3,84.2,88.9,84.1
7,1975,88.2,83.8,74.2,104.1,69.8,76,56.8,77.1,84.7,84.4,98.7,73.4,86.1,75,64.2,93.8,87.1,79.4,94.7,92.9,97.8,98.3,98.8,104.8,85.6,90.9,86.2
8,1975,89.3,84.7,75.3,104.3,71.1,76.3,58.4,78.7,85.1,85.3,99.4,74.3,86.9,75.8,65.4,94.4,88.7,80.1,95,93.7,98.2,98.7,98.7,105.5,86.3,92,87.5
9,1975,89.8,84.8,75.5,103.6,71.6,76.4,58.9,79,85.1,85.4,99.1,74.5,86.8,76.1,65.7,94.3,89.5,80,94.9,93.5,97.8,98.5,98.1,105,86.4,92.2,87.6
10,1975,89.7,84.6,75.3,103.2,71.6,76.2,58.6,78.6,85.3,85.3,99,74.4,86.6,75.9,65.3,94.1,89.3,79.9,94.8,93.4,97.6,98.3,97.8,104.9,86.4,92.1,87.4
11,1975,89.6,84.6,75.5,103.9,71.5,76.3,58.7,78.7,85.2,85.3,99,74.4,86.7,75.8,65.5,94,89.4,79.9,94.3,93.1,97.1,97.7,98,105.3,86.5,91.8,87.2
12,1975,89.9,85,75.8,104.5,71.8,76.4,59,78.7,85.5,85.6,99,74.7,87.1,76,65.9,94.3,90.1,80,94.5,93.4,97.4,98,98.3,105.9,86.7,92.2,87.7
1,1976,89,84.1,75,103.2,71,75.4,58.6,77.8,84.3,84.6,97.7,74.1,86,75.1,65.6,93.3,89.3,79.1,93.6,92.5,96.3,97,97.2,104.5,85.9,91.3,86.8
2,1976,88.3,83.4,74.4,102.4,70.2,74.4,58.2,77.4,83.7,84,97.2,73.8,85.2,74.4,65.4,92.5,89.6,78.4,92.5,91.6,95.2,95.9,96.3,103.4,85.2,90.6,86.1
3,1976,88,83.1,74.3,101.7,70.4,74.2,58.2,77.4,83.6,83.8,96.9,73.7,84.9,74.2,65.3,92.1,89.8,78,91.9,91.1,94.7,95.3,95.6,102.8,84.9,90.9,86.1
4,1976,88,83,74.1,100.8,70.8,74.2,58.1,77.4,83.3,83.7,96.9,73.8,84.6,74.3,65.3,91.8,89.8,77.8,91.8,90.9,94.3,94.9,94.9,101.8,84.8,91.2,86.1
5,1976,88.2,83.1,74.4,101,71.2,74.3,58.3,77.7,83.4,83.9,97,74,84.8,74.5,65.5,91.8,89.8,77.9,91.8,91,94.2,95,95,101.9,84.9,91.4,86.2
6,1976,88.3,83.1,74.4,101,71.3,74.4,58.4,77.8,83.2,83.9,97,74.1,84.7,74.5,65.5,91.8,90.3,77.8,91.5,90.9,94,94.7,94.9,102.1,85,91.7,86.3
7,1976,87.8,82.7,73.9,100.3,70.6,73.6,58.1,77.7,82.7,83.4,96.5,73.9,84,74,65.2,91.3,89.8,77.4,91.1,90.5,93.5,94.3,94.5,101.2,84.7,91.3,85.9
8,1976,87.8,82.6,73.6,100.1,70.3,73.7,57.8,77.3,82.4,83.4,96.6,73.9,83.8,73.9,64.9,91.6,89.6,77.3,91.8,90.9,94.3,95,94.6,101.2,84.8,91.5,85.9
9,1976,92.5,86.7,77.3,107.1,73.2,79.5,59.4,79.9,85.6,89.1,103.3,77.4,87.3,81.5,65.9,96.2,90.1,86.5,95.7,93.6,96.5,96.2,103.9,108.4,92.7,94.2,86.7
10,1976,92,86.3,77,107,73.1,79.3,59.1,79.1,85.2,88.7,102.9,77,87.3,81,65.8,95.8,89.6,85.9,95.3,93.4,96.2,95.8,103.4,108.3,92.2,94.3,86.5
11,1976,93.7,87.9,78.4,110,73.8,81.5,59.7,79.6,86.8,90.6,105.1,78.2,88.9,83.7,66,97.8,89.6,89.1,97.3,94.8,98,97.1,107,111.6,94.6,95.3,87.2
12,1976,91.8,85.8,75.9,105.5,71.7,78.2,58.3,77.5,84.5,87.8,101.5,76.2,86.7,79.5,65.1,96,88.6,84.5,96.5,94.3,98,97.7,102.3,107.7,90.6,94.1,86.9
1,1977,91.2,85.3,75.6,104.8,71.7,77.6,58.3,77.6,83.7,87.3,100.9,75.8,86.1,79.3,65.1,95.3,88.1,84.1,95.7,93.4,97,96.8,101.8,106.8,90.3,93,86.2
2,1977,92.6,86.5,76.5,105.5,72.7,78.6,59.1,78.9,84.5,88.7,102.5,77,86.9,81,65.5,96.7,88.7,86,97.4,94.6,98.4,98.3,103.5,108,92.1,94.2,87
3,1977,92.6,86.4,76.2,104.9,72.8,78.2,58.9,79.5,83.7,88.6,102.5,77.2,86.6,80.9,65.4,96.9,88.6,85.9,97.9,94.9,99,99,103.4,107.5,92.2,94.3,87.1
4,1977,92.1,85.9,75.7,103.7,72.3,77.1,58.7,79.1,82.8,88.1,101.9,77,85.9,80.4,65.4,96.4,88.3,85.5,97.7,94.6,98.6,98.7,102.8,106.3,92,93.9,86.6
5,1977,91.8,85.6,75.4,103.6,72.2,77,58.4,78.8,82.6,87.8,101.6,76.7,85.6,80.1,65.2,96.2,88.2,85.3,97.2,94.2,98.1,98.2,102.6,106.4,92.1,93.6,86.3
6,1977,92,85.7,75.2,103.1,72.3,76.6,58.4,78.8,81.9,87.9,101.6,76.8,85.6,80.1,65.1,96.4,88.2,85.4,97.7,94.5,98.6,98.8,102.7,106.4,92.2,93.8,86.5
7,1977,91.4,85.1,74.6,102.2,71.5,75.8,57.9,77.9,81.2,87.3,101.1,76.4,85,79.8,64.6,95.8,88.4,84.8,97.2,93.9,97.9,98.2,101.9,105.2,91.6,93.3,86
8,1977,91.3,84.9,74.1,101.6,70.7,75.5,57.6,77.7,80.5,87,100.8,76.3,84.7,79.1,64.2,96,88.5,84.3,97.6,94.2,98.6,99,101.5,105.2,91.3,93.5,86.2
9,1977,91,84.5,73.9,101.2,70.3,75,57.4,77.6,80.7,86.6,100.1,75.9,84.3,78.7,64.2,95.5,88.2,83.7,97.1,93.8,98,98.4,101,104.4,91,93.2,85.9
10,1977,90.5,83.9,73,99.6,69.7,74.4,56.9,76.7,79.9,86.1,99.6,75.7,83.4,78.2,63.9,95.2,87.5,83.3,97.4,93.7,98.1,98.8,100.4,102.7,91,92.9,85.4
11,1977,90.3,83.5,72.4,99,68.6,74,56.2,75.8,79.7,85.7,99.5,75.4,83.2,78.1,63.5,95,87.2,83,97.6,93.7,98,99,100,101.6,90.8,92.3,84.9
12,1977,89,82.5,71.4,98.4,67.6,73.4,55,74,79.2,84.7,98.7,74.5,82.3,77.1,62.4,94,85.8,82.2,96.6,92.6,96.9,97.7,99.2,100.7,90,91,83.6
1,1978,88.1,81.7,70.6,97.7,66.4,72.7,54.1,72.8,79.1,83.9,98.2,73.8,81.6,76.2,61.3,93.5,84.8,81.6,96.3,92.2,96.7,97.5,98.6,100.2,89.4,90,82.8
2,1978,87.8,81.4,70,97.3,65.6,72.4,53.4,71.9,78.5,83.6,98.1,73.6,81.3,75.7,60.7,93.5,84.5,81.4,96.5,92.3,97,97.8,98.4,99.9,89.3,89.9,82.6
3,1978,87.9,81.4,69.9,96,68,72.7,53.2,72.2,78.1,83.7,98.6,73.8,81,76.1,60.5,93.5,85.1,81.4,96.9,92.3,97.1,97.9,97.8,98.8,89.8,90.1,82.3
4,1978,88.3,81.5,69.8,94.6,68.2,72.1,53.7,72.6,77.3,83.9,98.6,74.2,80.8,76.4,61.2,93.7,85.3,81.4,97.7,92.8,97.5,98.8,97.4,97.7,90.3,90.9,82.7
5,1978,88.9,82.1,70.8,95.7,68.8,72.3,54.9,74.2,77.8,84.5,99.1,74.8,81.5,76.9,62.1,93.8,86.4,82,97.2,92.7,96.9,98.3,97.7,98.6,90.7,91.3,83.4
6,1978,88.6,81.8,70.5,94.5,68.5,71.8,54.9,74,77.6,84.3,99,74.7,81.1,76.8,62,93.5,85.9,81.9,97.1,92.5,96.6,98.2,97.2,97.3,91,91.1,83
7,1978,87.6,80.8,69.6,92.3,67.8,70.7,54.4,73.3,76.8,83.4,98.2,74.2,79.8,76.2,61.6,92.4,84.7,81.1,96.3,91.4,95.3,97.3,95.7,94.9,90.7,89.9,81.8
8,1978,86.9,79.9,68.5,90.4,66.9,70.1,53.6,71.8,75.8,82.6,97.4,73.4,78.6,75.5,61.1,91.8,83.7,80.5,96.4,91,95,97.3,94.8,93.1,90.9,89.2,81
9,1978,87.2,80.3,68.6,90.5,66.8,70.8,53.7,71.2,76,82.8,97.6,73.6,78.9,75.6,61.1,92.7,83.5,80.7,97.8,92.1,96.6,99,95.4,93.6,91.7,89.9,81.7
10,1978,86.2,79.5,67.7,89.5,66,69.8,52.8,69.7,75.2,81.9,97,72.8,78,74.8,60.4,92.1,81.7,80.2,97.7,91.6,96.4,98.6,94.8,92.7,91.5,89,80.6
11,1978,86.9,80.3,68.4,90.9,66.6,70.1,53.2,71.7,76.4,82.8,98,73.3,79.7,75.3,60.3,92.8,83,81.2,97.8,92.5,96.9,98.9,95.7,94.3,91.4,89.9,81.3
12,1978,87.5,80.9,68.8,91.7,67,70.3,53.2,76.6,76.9,83.9,103.1,73.3,80.8,75.4,60.1,93.6,83.2,82.2,98.6,93.7,97.8,99.8,96.4,95.3,91.4,92.2,82
1,1979,87.2,81.4,69.6,94.6,66.4,69.9,53.3,76.4,79.8,83.8,103,73.5,81.8,75.1,59.6,94,82.9,82.7,98.8,94,98.4,100.2,98.6,95.3,90.9,91.9,82
2,1979,87.7,81.7,69.8,95.3,66.3,70.4,53.3,76.7,79.9,84,103.3,73.9,81.9,75.1,59.6,94.6,83.6,82.8,99.3,94.6,99,100.8,99.1,96.5,91.4,92.4,82.5
3,1979,87.6,81.9,70.2,96.1,66.4,70.6,53.7,77.1,80.1,84.1,103.3,73.8,82.4,75.1,59.7,94.5,83.9,83.1,98.6,94.4,98.6,100.1,99.3,97.3,91.7,92.1,82.4
4,1979,88,82.4,70.8,97.4,66.9,71.2,54.3,78,80.3,84.4,103.4,74.1,82.9,75.3,60.2,94.9,85.2,83.3,98.2,94.6,98.4,99.6,99.9,99,92.7,92.1,82.8
5,1979,88.8,82.9,71.2,97.9,67.1,71.5,54.8,78.6,80.4,84.9,103.7,74.8,83.4,75.7,60.5,95.6,85.7,83.7,98.9,95.3,99.2,100.6,100.4,99.8,93.1,93,83.7
6,1979,89.2,83.5,71.6,98.5,68.1,72.3,54.9,78.6,80.7,85.4,104.3,75.2,83.9,76.1,60.7,96.5,86.3,84,100,96.2,100.5,101.9,101.3,100.6,94,93.2,84.2
7,1979,88.1,82.8,71.1,98.2,67.6,72.2,54.3,77.5,80.2,84.5,103.6,74.4,83.1,75.6,60.2,95.9,85.5,83.4,99.3,95.4,99.9,101.1,101.1,100.2,94.2,91.1,83
8,1979,88.3,83.2,71.2,98.8,67.4,72.5,54.5,77.6,80,84.7,103.6,74.6,83.4,75.5,60.5,96.5,85.7,83.4,100,96.1,100.9,102.1,101.7,101.2,94.4,91.7,83.7
9,1979,88.1,83,71.1,99,67,72.5,54.4,77,80,84.5,103.2,74.4,83.4,75.2,60.2,96.4,85.3,83.4,99.7,96,100.9,101.9,101.7,101.7,94.1,91.7,83.6
10,1979,88.5,83.3,71.2,99.8,66.6,72.6,54.4,77.1,80.2,84.6,103.1,74.6,83.7,75,60.2,97,85.4,83.5,100.3,96.7,101.8,102.7,102.2,102.8,94,92.4,84.2
11,1979,89,84.2,72,102.1,66.5,73.3,54.8,77,81.2,85,103.2,74.7,84.8,75.2,60.4,98,85.8,84,100.9,97.7,103.2,103.5,103.7,105.6,94.4,93.2,85.1
12,1979,88.7,83.7,71.5,101.3,66.2,72.6,54.5,76.2,80.9,84.5,102.7,74.2,84.3,74.7,59.9,97.4,84.9,83.7,100.5,97.1,102.6,103,103,104.8,93.9,92.2,84.8
1,1980,88.9,84,71.7,101.6,67.3,72.6,54.4,77.1,80.6,84.7,103.1,74.2,84.4,74.6,61.4,98.2,87.4,83.4,100.9,98,102.9,103.4,103.8,105.4,96.1,92.5,85.2
2,1980,89.6,85.1,73.1,102.8,71.7,74.4,55.2,79,81.3,85.8,104.3,75,85.7,75.7,62.3,99,89.9,83.7,101.1,98.5,103.4,103.7,104.4,106.8,97,92.7,86
3,1980,91.8,86.9,74.6,103.8,72.8,75.1,57,82,82.5,87.4,105.5,76.7,87.2,76.9,63.9,101,92.8,84.7,102.9,100.6,105.5,106.2,105.7,108.7,98.6,95.5,88.5
4,1980,92.2,87.3,74.8,103.8,73.1,75.1,57.1,82.8,82.8,87.7,106,77.2,87.3,77,64.1,101.5,93.5,84.9,103.6,101.1,106.4,107.2,105.9,109.1,98.6,95.7,89.2
5,1980,90.1,85,72.7,100.2,71.5,73.3,55.4,80.6,81,85.8,104.5,76,84.7,75.4,62.4,99,91,83.4,101.7,98.6,103.7,104.9,103.3,104.7,97.3,93.1,86.5
6,1980,89.1,84,71.9,98.7,71.3,72.4,54.8,80,80.2,85,103.8,75.4,83.7,74.9,62,97.7,90.3,82.7,100.4,97.3,101.8,103.3,102.1,102.8,96.7,91.9,85.3
7,1980,87.9,83.2,71.1,98.5,70.4,71.8,54.2,78.9,78.7,84,102.7,74.3,83.1,74,61.5,96.9,89.3,81.7,99.5,96.5,101.2,102.5,101.4,102.4,95.7,90.7,84.4
